@relation amp_5_EMGP—handshaking-n

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
8669,-1,11,0,0,-49,6,109,-5
8670,7,20,9,-9,-43,18,88,-6
8671,3,23,-6,-4,-41,2,93,-3
8672,-4,48,-15,-2,-52,39,93,-15
8673,-25,28,-2,30,-37,19,81,-9
8674,15,18,-25,-4,-56,4,107,10
8675,27,42,3,-6,-34,?,80,8
8676,-1,39,14,-2,-27,19,98,-10
8677,22,22,0,-16,-38,18,91,-15
8678,-25,9,-2,-27,?,0,69,-11
8679,-15,?,-22,-40,-38,18,46,-41
8680,-4,-12,-11,-6,-30,40,48,-47
8681,35,6,-8,-16,-28,16,56,-65
8682,12,13,-9,-24,-23,16,43,-78
8683,-42,?,-9,-14,-28,33,59,-64
8684,0,13,0,-25,-26,2,36,-79
8685,-1,0,?,-29,-32,10,55,-73
8686,25,4,3,-23,-17,46,85,-67
8687,32,30,-22,-39,-13,48,97,-60
8688,18,34,-15,-41,-19,23,93,-58
8689,6,37,-15,-10,-2,17,74,-56
8690,-3,35,-33,-14,-23,16,71,-52
8691,-25,-1,-14,-9,-8,13,59,-67
8692,-50,-14,-1,-14,-21,3,20,-50
8693,-53,-17,-5,-32,-19,42,-1,-59
8694,-38,-26,-1,-15,?,?,9,-72
8695,-14,4,16,-33,-38,151,35,-49
8696,-10,7,4,-25,-21,127,13,-36
8697,-10,8,8,7,-16,102,21,-41
8698,-13,2,12,-5,8,65,22,-42
8699,-11,-23,14,-40,-17,10,-18,-15
8700,-45,-10,-12,-48,-10,-123,-1,?
8701,-77,?,-17,-22,12,-320,7,-19
8702,-103,-17,-4,-18,5,-139,13,6
8703,-116,1,?,-14,-15,41,-3,3
8704,-125,16,-9,-22,-13,-51,21,3
8705,-104,-4,-18,-25,-14,-51,18,7
8706,-35,2,-31,-18,1,-73,8,21
8707,26,?,-23,-2,15,-14,25,11
8708,117,16,-30,11,17,3,29,23
8709,105,30,6,8,45,16,36,43
8710,147,1,0,18,36,39,3,?
8711,185,-8,-17,-2,39,15,-4,41
8712,159,5,21,-21,15,52,7,59
8713,136,21,40,-22,19,43,10,50
8714,68,-1,6,-15,12,20,-6,47
8715,20,-41,6,-15,?,26,-11,59
8716,-24,-24,14,-23,27,46,3,42
8717,-74,-48,8,?,8,24,12,31
8718,-116,-40,-17,9,18,48,39,81
8719,-80,-11,-11,-9,17,95,54,74
8720,-61,17,-2,2,39,131,66,78
8721,-32,45,-20,0,26,115,49,76
8722,-4,8,0,-14,31,91,?,59
8723,-2,-19,-19,-21,25,94,41,65
8724,25,-21,-6,-14,21,50,11,41
8725,45,21,?,-2,?,-47,37,64
8726,49,27,-20,-18,9,-73,32,64
8727,?,?,?,-20,17,?,17,70
8728,100,20,-4,?,-9,53,41,62
8729,71,10,2,-11,-4,-19,21,?
8730,16,14,-20,5,4,-153,22,46
8731,-55,-6,-25,7,14,-56,10,27
8732,?,0,-16,0,3,115,-18,30
8733,-105,-5,-19,-9,-4,46,-4,45
8734,-117,-12,-4,6,16,66,-2,42
8735,-74,-9,3,4,21,84,6,32
8736,-70,0,-10,-22,15,34,-4,22
8737,-79,-4,3,?,4,26,13,19
8738,-60,-16,-26,-23,15,42,22,27
8739,-67,-1,-38,-48,0,56,7,25
8740,-53,38,-7,-25,0,66,14,22
8741,-62,18,-2,-31,28,53,14,20
8742,?,27,0,-40,26,63,34,40
8743,-34,46,3,-21,19,65,26,49
8744,-30,14,12,-14,41,41,6,47
8745,2,38,8,-25,40,62,-8,34
8746,-3,37,32,-7,49,44,0,56
8747,-50,5,32,-3,67,40,-3,58
8748,-70,11,?,-22,58,40,-2,49
8749,-36,10,14,3,79,42,-12,?
8750,-31,11,8,-7,84,48,-14,75
8751,-36,36,24,-15,89,66,-4,90
8752,9,-2,-11,-2,126,50,-2,42
8753,30,27,7,-2,93,27,3,40
8754,46,43,9,-11,82,32,-7,43
8755,53,4,15,-23,78,23,4,54
8756,45,4,16,-22,102,11,38,22
8757,47,-18,2,-19,121,22,63,20
8758,46,8,?,?,123,29,32,30
8759,27,4,-3,0,135,22,30,25
8760,-1,16,?,16,104,27,44,40
8761,-17,11,-18,-11,99,50,31,1
8762,?,-20,-14,5,94,75,4,14
8763,-37,-19,5,3,55,73,-6,15
8764,3,-13,-3,-17,44,58,-45,3
8765,7,-4,-25,-11,39,105,?,6
8766,4,-7,-36,-12,33,94,-24,13
8767,7,?,-36,?,40,42,-43,18
8768,-36,23,-12,3,28,0,-10,11
8769,-48,7,-37,-3,7,-2,-10,23
8770,-30,-2,-31,-12,-16,6,1,23
8771,-28,-14,-10,-28,3,-26,-1,17
8772,11,-29,9,-11,13,58,-8,24
8773,25,-6,13,-4,-4,71,-16,?
8774,15,-31,-19,-8,-25,45,-33,26
8775,2,-39,12,-17,-27,83,-26,11
8776,-15,-18,7,-31,?,68,?,-7
8777,-21,-47,-7,-11,1,65,-32,-5
8778,-22,?,-10,-26,7,42,9,-3
8779,-17,-11,-12,-25,-5,41,1,-7
8780,-4,4,-9,-20,?,30,-10,-1
8781,5,-12,11,0,3,56,17,-12
8782,?,4,?,-12,-11,107,13,-9
8783,-12,22,-7,-40,-2,100,0,-3
8784,-16,-5,-29,-11,1,132,-44,-12
8785,6,9,-25,-44,-4,158,-37,-16
8786,-4,5,-21,-55,-23,113,-32,-24
8787,-15,1,-43,-44,-20,25,-44,-44
8788,13,-6,-33,-30,-27,-30,-12,-29
8789,16,16,-25,-16,?,-21,-23,-31
8790,12,24,-34,-11,?,-40,-39,-44
8791,4,4,-32,-14,-55,-48,-40,-54
8792,4,8,-41,-30,-55,-117,-61,-39
8793,?,0,-29,-27,-66,?,-73,-24
8794,0,2,-7,-12,-98,-45,-75,-28
8795,?,38,-17,-32,-94,-136,-68,-25
8796,4,25,-14,-39,?,-226,-59,-26
8797,40,-2,14,-1,-56,-84,-30,-23
8798,105,-1,-2,-28,-46,113,-35,-36
8799,245,-2,9,-34,?,127,-30,-5
8800,226,2,33,-9,-31,113,-11,-6
8801,51,?,-22,-21,-5,130,?,-12
8802,-41,40,-15,3,0,119,21,-3
8803,-187,30,1,-6,24,62,-12,-23
8804,-257,-1,5,10,60,-71,2,17
8805,-285,12,?,?,40,-72,-6,17
8806,-253,-18,-27,-18,81,-187,-19,0
8807,-188,3,-4,9,90,-284,-2,19
8808,-159,20,1,-32,91,-78,2,8
8809,-96,18,4,-24,114,-8,47,13
8810,-88,-2,11,-26,128,-32,36,?
8811,-74,-1,-11,-17,130,50,71,6
8812,?,4,6,-21,139,40,61,34
8813,-39,10,-1,-28,165,39,73,23
8814,1,54,-12,-16,174,?,70,1
8815,12,17,?,-33,187,?,54,42
8816,45,-8,-16,1,199,98,65,34
8817,98,5,10,-25,184,153,16,27
8818,167,11,-4,-25,171,246,?,34
8819,137,30,-2,-10,157,297,35,13
8820,159,15,6,-14,168,276,69,?
8821,113,-14,-6,-18,140,?,50,64
8822,55,-14,-15,-44,104,19,50,52
8823,42,-32,-10,-33,88,?,80,62
8824,?,-35,-8,-23,80,-470,61,55
8825,-14,-56,-10,-11,64,-589,76,64
8826,-15,-71,-4,?,48,-433,53,64
8827,-41,-84,-15,-2,64,-180,59,62
8828,-77,-114,7,-7,65,10,70,85
8829,-62,-49,-4,-34,35,53,56,?
8830,17,-1,-26,-46,23,124,80,45
8831,15,-10,-17,?,-20,143,54,53
8832,72,7,-3,?,-47,68,65,51
8833,?,34,10,?,-27,65,?,46
8834,-51,45,-12,19,-68,69,66,54
8835,-181,85,-9,15,-70,63,80,51
8836,-205,107,8,6,-66,?,58,40
8837,-134,103,15,14,-72,58,52,33
8838,-66,93,34,1,-60,53,66,45
8839,27,93,28,?,-86,68,80,60
8840,69,93,3,?,-72,65,62,53
8841,47,33,11,1,-85,59,75,?
8842,48,30,7,-4,-77,65,73,13
8843,14,13,6,4,-67,56,?,26
8844,?,-36,10,-5,-70,41,66,34
8845,-60,?,1,-22,-78,29,50,39
8846,-66,-30,-12,?,-78,45,59,20
8847,-36,-12,-27,-15,-60,35,44,27
8848,-16,-8,-14,-6,-74,35,50,35
8849,-13,-10,-21,-14,-64,45,39,33
8850,10,0,-24,-17,-93,26,41,30
8851,31,-5,-24,-3,-82,33,35,13
8852,20,-21,-36,-7,?,42,26,30
8853,33,-31,-18,-16,-66,7,31,19
8854,97,2,-2,-21,-46,6,22,34
8855,126,10,-25,4,-56,29,48,12
8856,?,20,-24,2,-49,45,46,0
8857,74,-3,-6,-3,-48,97,37,14
8858,31,-33,-11,-4,-69,106,22,27
8859,7,-39,-13,-24,-61,92,25,27
8860,69,-2,5,-8,-62,71,32,-2
8861,69,34,-16,-15,-51,28,32,3
8862,2,22,-23,14,?,-22,27,14
8863,-17,7,-14,8,-26,-53,9,19
8864,30,5,-9,-4,?,24,-1,10
8865,48,26,22,6,-22,28,-10,5
8866,?,33,-7,16,-20,26,0,-7
8867,19,-1,5,12,18,43,22,-10
8868,-32,-29,2,-7,23,20,-4,-3
8869,-50,-26,-24,?,2,41,24,-3
8870,-34,-7,-9,-36,6,17,9,10
8871,-16,?,2,-9,16,22,7,-26
8872,-1,18,20,-9,7,44,39,-2
8873,-1,?,-1,-10,7,0,24,11
8874,-4,-7,-12,-31,-1,24,22,?
8875,-23,-11,10,-24,9,38,21,17
8876,2,-5,0,-12,55,36,36,8
8877,?,-18,11,-12,80,80,8,?
8878,-29,-24,5,-11,64,41,-3,-6
8879,-36,13,-26,-22,15,44,9,-7
8880,-71,33,-13,-16,24,58,29,9
8881,-70,?,7,-30,53,50,20,0
8882,-4,11,3,-25,66,69,?,12
8883,277,3,-9,-28,83,161,50,10
8884,448,8,-19,-30,78,223,44,8
8885,192,-16,-27,-21,97,119,50,10
8886,27,-42,-13,-6,88,42,59,8
8887,-162,-8,-29,-7,76,-1,49,13
8888,-425,-46,-5,-15,79,-21,18,?
8889,-392,-57,-3,-19,76,-188,33,11
8890,-298,-73,?,-9,76,-397,39,17
8891,-187,?,6,-15,98,-309,32,-2
8892,-151,-13,-7,-32,104,-114,?,-15
8893,-127,-2,-14,-21,112,15,40,-11
8894,-25,27,-2,-10,123,39,44,-28
8895,21,43,-1,-7,140,83,37,-47
8896,90,59,0,-26,130,114,23,-36
8897,44,14,7,-48,127,91,37,-18
8898,95,30,3,-62,149,138,16,-24
8899,168,45,-8,?,130,177,11,-29
8900,105,41,-17,-44,127,156,38,-14
8901,233,45,-1,?,?,83,40,-16
8902,342,24,7,?,126,62,26,-3
8903,577,-8,-12,-28,103,10,38,-15
8904,660,-37,-5,-21,91,-232,33,-4
8905,232,-67,-2,-30,83,-198,31,-11
8906,?,-46,-24,-23,106,4,30,-13
8907,-461,40,-9,-15,96,44,25,26
8908,-785,34,1,-24,90,132,31,40
8909,-925,3,0,4,87,137,34,59
8910,?,54,5,9,86,193,8,26
8911,-832,113,-20,-8,104,?,24,14
8912,-567,95,-9,-1,63,232,?,22
8913,-307,82,-29,-28,74,205,1,30
8914,-117,66,-22,-32,73,42,37,34
8915,?,15,-14,-6,40,-141,10,53
8916,82,-36,-10,-2,32,-331,-10,69
8917,74,-36,10,?,14,-333,-7,53
8918,110,-37,-5,-12,26,-255,-11,75
8919,119,-66,22,-4,11,-76,1,62
8920,253,-37,1,-3,15,?,8,55
8921,351,-42,-5,-5,-5,17,9,77
8922,303,-31,19,-12,-15,89,20,64
8923,268,3,8,6,1,64,-5,33
8924,233,-2,-6,12,-13,87,-3,33
8925,?,-9,-18,3,-1,?,24,62
8926,50,-31,-13,-21,-14,156,16,54
8927,95,-32,-43,-26,-5,180,8,27
8928,89,-43,-20,0,13,172,3,27
8929,166,-37,14,-42,33,?,5,32
8930,319,-25,-14,-7,35,143,2,22
8931,442,-17,1,0,7,87,9,50
8932,250,9,20,-38,43,-125,2,40
8933,110,-31,12,-11,34,-136,0,45
8934,276,-6,8,-28,39,6,12,40
8935,110,20,14,?,33,-19,10,3
8936,90,41,17,-22,9,89,35,15
8937,-37,99,-4,-39,?,138,32,0
8938,-93,79,15,-3,?,57,37,-33
8939,20,33,?,6,24,74,23,-23
8940,105,-10,-12,?,-1,32,31,-10
8941,-152,-22,-26,-13,-12,-55,36,3
8942,?,-23,-22,-29,1,-143,29,-1
8943,-535,7,?,-12,-13,-13,42,-14
8944,-901,-7,-15,-23,-18,45,?,-20
8945,-649,-33,?,-28,-36,10,59,-10
8946,-298,-20,-49,-4,?,52,63,-3
8947,15,-21,-42,-7,-19,22,53,-14
8948,186,46,-15,2,-12,80,65,-3
8949,247,75,-26,-9,0,86,49,20
8950,275,85,-17,3,-26,95,?,25
8951,141,103,-20,-14,-29,88,56,22
8952,253,118,-11,-17,-20,41,44,32
8953,668,67,3,-12,-22,24,34,46
8954,1085,-19,?,?,-23,-13,33,47
8955,838,-28,15,10,-17,-77,49,51
8956,577,-48,13,-5,7,24,30,58
8957,250,-63,-17,?,22,221,22,36
8958,-178,-83,-14,?,64,216,22,26
8959,-357,?,-1,5,71,232,29,22
8960,-613,-104,6,4,32,209,22,-1
8961,?,-111,6,44,35,86,23,-2
8962,-765,-81,-9,4,36,-45,19,-15
8963,-897,-78,-32,0,32,-375,36,7
8964,-972,-39,-12,16,55,-489,49,?
8965,-957,17,?,-34,61,-167,36,-29
8966,-719,64,-16,-10,26,-78,28,-29
8967,-409,48,-14,-18,27,-64,4,-30
8968,-158,67,-10,15,35,68,12,-5
8969,45,115,-1,-6,48,25,22,-32
8970,198,77,8,-25,35,105,21,-5
8971,?,110,1,-12,13,86,-5,-1
8972,705,53,-12,-17,0,71,3,-18
8973,929,-22,-13,-21,-10,87,-2,16
8974,?,-47,?,-12,-6,48,-11,-17
8975,?,-43,-21,-5,-1,54,8,0
8976,253,-44,-12,-19,6,-6,2,-10
8977,-224,-81,-7,-20,-2,-15,19,-20
8978,-352,?,-33,-19,1,28,5,-10
8979,-244,-40,-26,-8,5,138,19,-23
8980,-9,-47,4,?,-9,146,33,9
8981,90,-97,-11,-43,-4,98,40,-19
8982,142,-124,?,-31,-4,?,21,-42
8983,129,-80,-14,-34,?,47,25,?
8984,233,-22,17,-31,37,-112,?,-42
8985,265,77,-6,-38,12,-262,-2,-51
8986,201,122,-7,-20,31,-220,13,-44
8987,461,159,1,2,28,-81,2,-34
8988,460,141,?,-23,13,1,32,-40
8989,294,121,-2,-32,20,25,6,-11
8990,-53,86,-8,-26,25,57,-8,?
8991,-207,38,-18,-5,20,65,4,18
8992,-382,15,-12,?,35,56,23,12
8993,-605,-16,-2,-22,35,54,4,-4
8994,-547,33,6,-14,25,55,7,16
8995,-508,18,16,-27,44,80,16,16
8996,-407,-14,0,-12,46,34,13,17
8997,-190,51,-20,-20,?,16,29,44
8998,243,70,-12,0,43,52,-10,?
8999,397,66,0,-22,34,36,-3,27
9000,35,80,-22,-18,30,66,13,51
9001,-95,20,-20,-41,13,67,37,53
9002,139,22,10,-51,-11,50,46,54
9003,?,75,2,-24,9,59,21,50
9004,250,63,20,-35,0,50,28,76
9005,387,55,40,8,1,45,40,?
9006,465,58,4,-7,5,37,12,65
9007,487,33,4,-10,-20,40,0,70
9008,500,?,23,4,10,80,-1,43
9009,288,-59,14,1,8,66,-5,41
9010,-44,-84,3,-7,34,46,16,47
9011,-193,-107,5,-12,31,46,30,34
9012,-388,-84,26,-4,16,48,16,38
9013,-491,-72,?,-4,43,26,-2,21
9014,-588,?,-14,6,3,-24,9,20
9015,-573,-47,-1,-2,1,-4,9,13
9016,-820,-35,-13,-4,8,65,-11,13
9017,-1085,58,-6,-4,18,37,13,16
9018,-1039,181,-14,?,27,26,21,3
9019,-1000,154,-28,-7,5,54,-2,3
9020,-628,85,-29,-6,3,61,-18,4
9021,-323,-26,-30,?,-1,27,-5,8
9022,17,-25,-42,-9,-20,7,-6,3
9023,312,-37,-34,-4,?,46,?,-4
9024,473,-104,-13,-14,9,24,25,?
9025,?,-81,-9,-22,-12,-13,20,16
9026,725,-90,-9,-21,1,-106,2,20
9027,759,-63,-4,-27,16,-83,3,15
9028,914,-8,19,-46,0,56,22,29
9029,920,19,-1,-45,?,-6,?,38
9030,595,-20,17,-44,-29,-89,50,18
9031,420,-27,12,?,-10,-147,39,39
9032,433,-42,-22,-32,-18,-110,28,59
9033,82,-35,-8,-30,-9,-9,42,56
9034,-415,23,-10,-23,-16,-68,13,?
9035,-444,22,10,-22,-9,-66,23,26
9036,-467,44,-3,-26,-11,58,54,37
9037,-685,-8,-25,-30,-8,64,62,?
9038,?,66,-11,-27,15,9,64,50
9039,-441,172,-1,-15,0,78,44,54
9040,-76,109,-2,2,30,130,55,?
9041,145,62,5,22,16,124,73,41
9042,346,-9,1,0,-1,147,?,31
9043,90,-50,2,-4,12,139,82,38
9044,214,-28,7,-12,?,104,43,28
9045,131,-28,-10,1,31,?,45,26
9046,168,-11,15,-3,11,-32,79,39
9047,301,-3,26,-22,19,-158,65,42
9048,164,32,10,9,23,-285,42,34
9049,-13,72,3,-17,7,-109,74,46
9050,?,78,?,-15,?,20,65,53
9051,59,97,-24,-2,22,-16,40,31
9052,-127,73,-17,15,29,40,66,42
9053,-160,57,-34,11,21,35,69,28
9054,?,32,-31,-30,35,38,82,27
9055,-573,?,-1,-12,37,51,58,31
9056,-649,-70,0,-14,?,45,37,34
9057,-453,-101,-13,-27,23,79,24,24
9058,-50,-67,5,-20,16,32,16,14
9059,334,-70,1,1,26,14,16,15
9060,553,-50,-6,-8,-5,52,16,1
9061,577,-30,-3,-21,?,48,26,2
9062,?,-49,-12,-23,?,70,15,-15
9063,540,-50,0,-16,-29,107,17,-34
9064,538,-46,-12,7,-8,135,14,-30
9065,595,-73,-5,-13,-12,147,21,-11
9066,554,-100,-25,-25,-15,206,33,-28
9067,392,-65,-21,-17,-10,193,29,-22
9068,266,-63,-33,-11,32,115,43,-10
9069,166,-22,-40,-14,?,24,45,-29
9070,54,2,-4,-30,-3,-154,33,-13
9071,-8,-6,-33,-41,9,-137,42,-18
9072,-2,23,-22,-19,10,-14,24,-26
9073,182,48,-23,-16,4,-35,15,-3
9074,321,86,-10,-19,?,-170,22,-49
9075,177,103,-17,-15,-17,-159,-22,-56
9076,-100,79,-5,-11,15,62,-6,-39
9077,-323,20,6,1,49,42,-5,-67
9078,-371,-18,-7,-17,45,37,-21,-55
9079,-333,-36,4,-11,?,141,-1,-65
9080,-421,-6,-18,7,52,?,-28,-47
9081,-738,0,?,-3,55,6,?,-48
9082,-896,-15,-7,4,32,6,17,-75
9083,-697,-4,-20,8,23,-54,-5,-51
9084,-461,16,-14,-6,15,-217,15,-51
9085,-376,26,16,-5,40,-147,22,-34
9086,-298,29,17,2,?,44,2,-26
9087,-249,42,-21,-17,38,51,22,-22
9088,-218,-1,?,-1,43,92,26,-11
9089,-159,-21,-3,-8,28,82,39,-6
9090,-236,-21,-18,-29,35,95,22,3
9091,-227,9,-3,?,15,119,17,-5
9092,-142,-5,0,3,29,119,44,-10
9093,-118,-23,3,8,38,119,37,-2
9094,-136,-14,?,5,61,143,27,7
9095,-158,-38,10,3,?,150,26,28
9096,21,-32,-15,-13,?,?,29,16
9097,97,-19,-23,-18,?,24,21,3
9098,59,-12,-11,-23,27,-42,20,3
9099,-44,-8,-37,-26,32,-28,16,6
9100,-132,10,-25,-19,15,-139,3,26
9101,?,18,3,-55,28,-161,16,39
9102,131,33,-17,-36,27,-15,32,56
9103,379,40,4,-19,35,-9,30,70
9104,473,53,-10,-36,83,24,18,58
9105,460,44,?,6,64,76,46,56
9106,334,17,26,-26,?,85,22,67
9107,346,29,12,-25,49,?,17,69
9108,365,28,9,10,70,86,18,86
9109,199,-48,-9,-13,88,82,10,96
9110,149,-24,15,-11,68,66,4,56
9111,137,22,-5,-16,82,89,17,80
9112,74,-15,4,-10,80,33,4,91
9113,20,-14,-23,-12,114,64,-19,81
9114,-56,-22,-20,-7,123,86,5,79
9115,-119,6,-19,-10,126,39,-18,?
9116,-154,-12,-30,-30,127,45,22,98
9117,-132,-35,-6,-40,96,10,-6,73
9118,-6,-24,?,-26,104,45,-3,87
9119,66,-48,-11,-2,88,29,14,80
9120,-3,12,-8,-20,79,44,-13,54
9121,-120,51,-5,-23,93,56,8,61
9122,-214,51,-19,-9,104,-8,17,46
9123,-167,67,-4,-15,80,24,2,42
9124,-10,56,5,-28,78,42,-1,46
9125,-18,42,19,-17,93,35,12,40
9126,68,26,15,-30,68,24,?,40
9127,212,25,-1,-33,87,29,-7,24
9128,223,18,3,-28,65,36,-19,37
9129,332,-11,1,-32,63,35,-6,20
9130,202,-23,-18,-33,64,23,-3,-8
9131,15,-29,-33,-36,73,46,7,10
9132,-27,-6,-8,-28,74,52,3,16
9133,-128,27,-21,-20,75,10,6,-1
9134,-18,19,-35,-5,93,19,21,-15
9135,122,21,-24,-9,82,13,?,-10
9136,228,60,-17,-6,58,27,44,-2
9137,384,38,-9,-13,39,36,4,8
9138,147,-5,-11,-1,72,?,0,6
9139,-360,-36,-25,-9,55,23,36,-10
9140,-485,-15,-20,-19,48,33,19,-10
9141,-634,-8,-6,3,22,45,18,-10
9142,-776,-28,-31,-3,?,49,11,-10
9143,-675,-49,0,-16,18,12,39,-5
9144,-544,-85,-13,-5,-21,?,25,17
9145,-241,-81,1,2,5,75,54,1
9146,?,-64,11,-13,-12,35,44,26
9147,168,1,-8,-21,-15,45,30,?
9148,303,29,11,-11,-31,55,55,33
9149,366,20,-3,-13,-24,83,14,32
9150,?,-9,15,-21,-21,89,27,-7
9151,381,48,-4,-14,-28,55,23,14
9152,443,127,-10,-23,?,50,31,-1
9153,214,103,7,-14,-21,29,40,6
9154,44,140,-5,-20,-9,7,42,11
9155,-31,152,-18,-26,?,-81,50,18
9156,-125,168,-6,-14,23,-76,52,34
9157,-241,149,-5,-1,17,12,58,17
9158,-262,62,-9,-1,30,38,?,16
9159,-272,15,-6,-3,34,64,34,16
9160,-136,-60,?,5,20,58,33,35
9161,51,-28,-6,11,39,62,34,34
9162,224,-36,-7,7,40,46,60,41
9163,377,-60,1,9,39,70,33,75
9164,369,?,8,10,35,77,29,53
9165,385,-111,8,-13,47,10,45,33
9166,304,?,16,-1,34,5,23,36
9167,314,-65,6,?,41,0,54,?
9168,334,20,7,-24,70,-14,45,43
9169,253,60,15,-11,45,58,56,49
9170,248,89,14,-21,43,220,?,42
9171,198,40,-15,-19,58,321,23,54
9172,?,-63,-4,-6,26,455,55,18
9173,-144,-97,27,-22,-4,558,59,-13
9174,-159,-100,21,?,23,464,?,9
9175,-367,-87,14,-18,-6,219,49,2
9176,-559,-72,15,-17,-5,-253,46,19
9177,-1083,-76,-2,-4,16,-548,37,-3
9178,-1416,-78,-1,-9,18,-576,47,-3
9179,-1219,-111,-9,-2,52,-724,12,-8
9180,-953,-146,-31,-16,23,-510,6,-30
9181,?,-153,-6,-17,?,-255,8,10
9182,-183,?,-6,-18,43,-228,27,-11
9183,?,-136,-13,?,21,75,28,-16
9184,296,-85,-33,7,38,51,32,4
9185,558,9,-22,-5,33,-52,34,3
9186,955,176,10,-8,38,-71,?,-6
9187,1246,335,8,-14,43,-47,22,1
9188,1222,353,?,-8,56,107,52,24
9189,1147,282,-20,-9,46,76,36,18
9190,954,223,-33,-28,61,115,30,41
9191,538,262,-26,-13,11,106,59,5
9192,328,306,-11,-14,16,103,27,35
9193,8,217,-13,-17,19,124,23,?
9194,-182,119,-16,-25,-35,113,43,46
9195,-307,8,-26,-47,-2,119,58,64
9196,-461,-39,11,-17,-16,113,73,72
9197,-488,-90,-9,0,-37,111,77,53
9198,-547,-103,-44,-15,-49,98,94,70
9199,-539,-88,-15,-24,-53,91,104,?
9200,-584,-107,?,-42,-43,74,107,75
9201,-609,-97,-26,-13,-56,102,98,80
9202,-693,-91,-20,20,-85,77,85,87
9203,-681,-60,-33,-13,-99,86,66,81
9204,-531,-81,-36,-11,-74,?,60,82
9205,-506,-86,1,6,-77,50,63,54
9206,-453,-100,-22,6,-59,17,48,59
9207,-193,-121,-30,11,-34,-82,37,67
9208,250,-122,1,-9,-40,3,32,58
9209,1006,-157,5,-18,-44,143,45,?
9210,1637,-110,13,-44,-43,118,44,42
9211,?,-70,15,-38,-62,132,53,38
9212,739,-62,11,-19,-42,113,50,43
9213,180,-60,?,-28,-27,33,61,30
9214,-104,?,-6,-12,-47,-90,50,6
9215,-239,?,-9,-10,-33,?,32,5
9216,-482,-44,-14,-13,-45,-224,62,-23
9217,-485,-64,-26,-28,-72,-224,62,9
9218,-415,-52,-24,-12,-73,?,48,10
9219,-518,-44,-22,-12,-62,6,54,-10
9220,-685,-15,-10,-21,-80,16,29,14
9221,-665,-5,3,16,-98,38,28,15
9222,-441,33,13,1,-78,3,35,30
9223,-143,98,-8,-6,-65,46,50,22
9224,74,168,-15,-23,-73,35,?,26
9225,190,221,-18,-27,-72,46,41,34
9226,363,168,12,-16,-55,48,42,48
9227,574,132,4,-34,-44,47,28,79
9228,583,147,-10,-16,?,38,53,58
9229,540,190,-5,-36,-43,29,27,54
9230,383,122,-6,-9,-44,19,16,82
9231,211,71,1,9,-48,27,20,80
9232,136,86,-7,-29,-22,23,21,85
9233,-1,50,?,-18,0,9,61,87
9234,-180,11,-14,-7,19,10,59,70
9235,-386,-14,-2,-13,20,28,51,82
9236,-386,8,8,-8,31,49,54,66
9237,?,-1,-15,-24,49,4,59,54
9238,-339,-10,-1,-44,49,33,41,47
9239,-205,-43,7,-10,76,32,18,50
9240,-58,-73,15,-22,73,42,12,55
9241,155,?,14,-28,54,69,0,29
9242,324,-118,27,-36,60,61,?,19
9243,433,-52,15,-32,65,64,-9,25
9244,379,-33,7,2,93,24,-13,41
9245,334,-44,27,?,83,16,-14,51
9246,322,-28,28,-10,63,-53,?,30
9247,141,-37,1,7,68,-29,-13,17
9248,-23,-42,?,1,64,33,-11,14
9249,-62,4,22,2,46,-12,13,17
9250,-44,?,-1,-5,49,2,5,30
9251,-23,-14,20,12,55,-6,1,21
9252,-82,-36,2,5,38,28,-15,27
9253,-116,-85,-2,-5,?,81,1,28
9254,?,-49,2,25,38,50,1,19
9255,41,-46,-3,-20,41,24,-11,13
9256,?,-8,-4,-9,52,34,-3,13
9257,161,48,-6,15,58,28,-25,11
9258,48,41,9,-23,44,32,-18,-1
9259,-152,80,?,-27,41,24,-64,?
9260,-274,103,1,-23,52,-23,-77,-22
9261,-425,86,-20,-54,28,-2,-80,-19
9262,-610,72,-30,-65,30,46,-114,?
9263,-580,94,-28,-44,14,16,-89,-17
9264,-575,93,-23,-26,35,-16,-88,-43
9265,-425,56,-11,-19,44,-24,-85,-64
9266,-146,-19,-10,-28,?,-34,-74,-52
9267,109,-109,6,-18,58,-37,-55,-67
9268,314,-194,-12,-6,45,-44,-54,-62
9269,473,-188,-25,-4,40,28,-63,-63
9270,595,-116,-17,-14,53,50,-45,-41
9271,619,-93,-17,-8,44,28,-74,-54
9272,507,-65,-38,-17,28,82,-50,-63
9273,266,45,-26,-22,-1,98,-27,-59
9274,134,127,?,5,?,55,-29,-60
9275,-2,139,6,-17,7,21,-4,-43
9276,-159,144,-8,-23,3,39,7,-46
9277,-257,131,-5,-20,13,?,7,-31
9278,-298,93,-29,-17,27,38,-3,-44
9279,-313,?,-20,8,12,35,-9,?
9280,-262,3,11,-7,1,15,-11,-37
9281,-111,1,3,-17,0,67,-5,-48
9282,-64,25,-28,-2,14,3,-10,-25
9283,-135,-13,-37,-14,49,19,?,-25
9284,?,-25,-22,-25,37,97,-11,-1
9285,-150,21,3,-1,12,50,-33,6
9286,-180,42,14,0,-13,91,-28,-17
9287,-384,48,-8,-8,18,93,-24,-28
