@relation aden-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
13843,0.0322,0.0075,0,0.0105,-5.1
13844,0.015,0.0112,0.018,0.009,-5
13845,-0.0046,0.0075,0.045,0.009,-5
13846,-0.0008,-0.003,0.0195,0.0067,-4.9
13847,0.0052,0.0022,-0.0008,0.009,-5.2
13848,0.0127,0.0015,-0.0105,0.0037,-5
13849,0.009,-0.0015,-0.0091,0.0007,-5.2
13850,-0.0053,-0.0128,-0.0143,-0.0053,-5
13851,-0.03,-0.0091,-0.024,-0.0015,-5.1
13852,-0.0465,0.0135,-0.003,0.0105,-4.9
13853,-0.0473,0.0127,0.009,0.0067,-5
13854,-0.0533,0.006,-0.0105,0.0052,-5.2
13855,-0.0495,0.0067,-0.0053,0.0045,-5.1
13856,-0.0158,0.0045,0.0195,0.003,-5
13857,0.0015,0.0045,0.0157,0.0022,-5.1
13858,0.021,-0.003,0.0022,-0.0038,-5
13859,0.0255,-0.0143,-0.0165,-0.0053,-5.1
13860,-0.03,-0.0188,-0.0458,-0.0083,-4.8
13861,-0.0285,-0.0233,-0.0615,-0.0068,-5.2
13862,0.0045,-0.012,-0.0578,0.0045,-5
13863,-0.0113,0.0022,-0.0383,0.0127,-5
13864,-0.0788,0.0052,-0.0173,0.0165,-4.9
13865,-0.0795,0.015,0.0157,0.0165,-4.9
13866,-0.0046,0.0142,0.0427,0.0082,-5.2
13867,0.036,0.0022,0.0195,0.0022,-5
13868,0.1515,-0.0105,0.0187,-0.0046,-4.9
13869,0.1537,-0.012,0.0322,-0.0053,-5.1
13870,0.0427,-0.0105,0.0142,-0.0008,-5
13871,0.042,-0.0203,-0.0008,-0.003,-5.1
13872,0.0217,-0.0188,-0.0256,-0.003,-5
13873,-0.0218,0.0007,-0.0488,0.0045,-5
13874,-0.0195,0.024,-0.0578,0.0097,-4.9
13875,-0.0165,0.0187,-0.0368,0.0082,-5.1
13876,-0.0263,0.0045,-0.0195,0.0067,-5
13877,-0.0128,0.0097,-0.0315,0.009,-5
13878,-0.0008,0.0075,-0.0158,0.009,-5
13879,0.0067,0.003,-0.0203,0.0067,-5
13880,0.0112,-0.0091,-0.03,0.003,-5
13881,-0.0158,-0.0105,-0.0046,0.0067,-5
13882,-0.0645,-0.0053,0.0082,0.0127,-5.2
13883,-0.0795,0.003,0.027,0.0172,-4.9
13884,-0.09,0.012,0.0525,0.0195,-5
13885,-0.0721,0.0015,0.0585,0.0165,-4.9
13886,0.0075,-0.0015,0.0442,0.0142,-5
13887,0.027,0.0007,0.0397,0.012,-5.1
13888,0.0277,0.003,0.0382,0.0082,-4.8
13889,0.0427,-0.006,0.0202,0.0037,-5
13890,0.0765,-0.0143,0.009,-0.0008,-5
13891,0.0952,-0.0091,-0.0158,-0.0015,-5
13892,0.075,0.003,-0.0158,0.0007,-5
13893,0.0547,0.0075,-0.0008,0.0022,-5
13894,0.0292,-0.0023,-0.0195,0.0007,-5.2
13895,0.0232,-0.0053,-0.054,0,-5
13896,0.0075,0.0015,-0.0675,0.0015,-5.2
13897,-0.0173,0.0097,-0.0233,0.0067,-4.9
13898,-0.0413,0.0105,0.0105,0.0052,-5.2
13899,-0.0428,0.0105,-0.0225,0.006,-5
13900,-0.0375,0.0075,-0.0465,0.0045,-5
13901,-0.0218,-0.003,-0.033,0.0015,-5
13902,-0.0195,0.0052,0.0202,0.0045,-5
13903,-0.0743,0.0052,0.0787,0.0007,-5
13904,-0.0615,0.0007,0.0765,0.0007,-5
13905,-0.0128,-0.0008,0.0292,0,-5.1
13906,0.006,-0.0038,0.0195,-0.0015,-5
13907,0.045,-0.0091,0.0555,-0.0008,-5
13908,0.0217,-0.0233,0.0502,-0.0075,-5.2
13909,-0.0353,-0.0256,0.0045,-0.0053,-5
13910,-0.039,-0.0158,-0.0195,0.0037,-5.2
13911,-0.0353,-0.0038,-0.0195,0.0082,-5.1
13912,-0.0203,-0.0083,-0.0225,0.0052,-5.1
13913,-0.0075,-0.0135,-0.0263,0.0015,-5
13914,-0.0091,-0.0038,-0.0248,0.003,-5
13915,0.003,0,-0.0195,0.003,-5.1
13916,0.0157,0.0015,-0.0165,0.0045,-5.3
13917,0.0435,0.0142,-0.0068,0.0082,-5
13918,0.0667,0.024,0.0202,0.0097,-5.1
13919,0.0532,0.0082,0.0315,0.006,-5
13920,0.0405,0.0052,0.0345,0.0045,-5.3
13921,0.0202,-0.0015,0.0315,0.0045,-5
13922,-0.0428,-0.0113,0.0067,0.003,-5.2
13923,-0.1065,-0.0098,-0.0105,0.0067,-5
13924,-0.1013,-0.0083,-0.0195,0.0142,-5.3
13925,-0.0293,0.0015,-0.0113,0.0157,-5.1
13926,0.018,-0.0023,-0.012,0.0075,-5.2
13927,0.0615,-0.0008,-0.0368,0.006,-5.2
13928,0.0862,0.015,-0.06,0.009,-5.1
13929,0.0202,0.012,-0.0721,0.006,-5.2
13930,-0.0195,-0.0023,-0.0495,0.009,-5
13931,-0.0203,0.0075,-0.0105,0.0075,-5.3
13932,-0.0256,0.0067,0.009,0.0052,-5.1
13933,-0.012,-0.0075,-0.0046,0.0045,-5.2
13934,-0.0248,-0.0135,0.0007,0.0007,-5.1
13935,-0.0158,-0.0105,0.0592,0.0097,-5
13936,0.0127,-0.0015,0.0907,0.0195,-5.3
13937,0.0345,-0.0015,0.081,0.018,-5
13938,0.0772,0.0007,0.0592,0.0127,-5.4
13939,0.069,-0.0023,0.0382,0.0067,-5.1
13940,0.039,-0.0015,0.0322,0.0007,-5.1
13941,0.0232,-0.0046,0.024,-0.0053,-5
13942,0.0037,-0.0046,0.0112,-0.006,-5.3
13943,-0.024,0.009,-0.012,-0.0053,-5.3
13944,-0.048,0.0157,-0.0323,-0.003,-5.1
13945,-0.0473,0.012,-0.0383,-0.0015,-5.2
13946,-0.0383,0.0015,-0.0443,-0.0015,-5.2
13947,-0.0248,-0.003,-0.0465,0.0037,-5.4
13948,-0.0503,-0.0038,-0.0465,0.0075,-5.2
13949,-0.0728,0.0075,-0.0361,0.0157,-5.2
13950,-0.0158,0.0165,-0.0046,0.0195,-5
13951,0.0622,0.012,0.0045,0.0142,-5.1
13952,0.0862,-0.0083,-0.0315,0.0022,-5.4
13953,0.0855,-0.0256,-0.027,-0.0068,-5.1
13954,0.0465,-0.0203,0.0052,-0.0053,-5.2
13955,0.0067,-0.0083,-0.0128,-0.003,-5.3
13956,-0.0015,-0.0015,-0.0428,0.0007,-5.2
13957,-0.0038,0.0007,-0.0495,0.0007,-5.3
13958,0.036,-0.0015,-0.006,0.0037,-4.9
13959,0.048,-0.0015,0.0082,0.0082,-5.3
13960,0.036,0.0052,-0.012,0.0105,-5
13961,0.0157,0.0075,-0.0091,0.012,-5.2
13962,0.0127,0.0045,0.0022,0.0052,-5
13963,0.036,-0.0046,0.0465,0,-5.2
13964,0.003,-0.0128,0.0465,-0.0046,-5.1
13965,-0.0075,-0.0105,0.027,-0.0015,-5.1
13966,-0.0053,-0.0015,0.0405,0.0052,-5.1
13967,0.006,0.003,0.0547,0.0052,-5
13968,0.0202,0.0105,0.036,0.0075,-5
13969,-0.006,0.0142,0.0172,0.0045,-5
13970,-0.0361,0.0097,0.024,0.0052,-5
13971,-0.084,0.009,0.021,0.0067,-5.1
13972,-0.0953,0,0.0045,-0.0015,-5
13973,-0.066,-0.0158,-0.0323,-0.0046,-5.4
13974,-0.0181,-0.0218,-0.0511,-0.006,-5
13975,0.0337,-0.0181,-0.054,-0.003,-5.2
13976,0.0112,-0.0015,-0.0668,0.003,-5
13977,-0.0488,0.0195,-0.0615,0.0082,-5.2
13978,-0.0361,0.0202,-0.03,0.0105,-5
13979,-0.0053,0.0067,-0.0083,0.0082,-5.1
13980,-0.0128,-0.0008,-0.0128,0.0045,-5
13981,0.006,-0.0053,0.0015,0.003,-4.9
13982,0.024,0,0.0075,0.003,-5
13983,0.0262,0.0075,0.0165,0.0037,-5
13984,-0.0053,0.0007,0.0442,0.0037,-5
13985,-0.027,-0.012,0.0465,-0.0008,-5
13986,-0.0143,-0.0158,0.0367,-0.0015,-4.9
13987,-0.027,0.0015,0.0165,0.0022,-5.1
13988,-0.0315,0.0112,-0.0068,0.003,-5.1
13989,-0.0256,-0.003,-0.0308,-0.003,-5.1
13990,-0.0008,-0.0158,-0.0293,-0.0083,-4.9
13991,0.0367,-0.0158,0.0007,-0.0105,-4.9
13992,0.0682,0.003,0.0382,-0.0091,-4.9
13993,0.066,0.009,0.054,-0.0068,-5
13994,0.0255,0.003,0.0217,-0.0083,-5
13995,-0.0098,0.009,0.0082,-0.006,-4.9
13996,-0.0128,0.0075,0.018,-0.0053,-5
13997,-0.003,-0.0008,0.009,-0.0068,-5
13998,-0.0195,-0.0091,-0.0046,-0.0046,-5
13999,0.0105,-0.0053,-0.0195,0.0015,-5
14000,0.012,0.0007,-0.0218,0.0045,-4.9
14001,-0.0315,-0.0038,-0.039,0.0045,-5
14002,-0.0128,0,-0.0578,0.0067,-4.8
14003,0.0082,-0.0053,-0.027,-0.0008,-5.2
14004,0.0067,-0.0225,0.0015,-0.0083,-4.9
14005,-0.0181,-0.024,-0.0008,-0.003,-5.1
14006,-0.0181,0.0007,0.0135,0.0075,-5
14007,0.0232,0.0315,0.033,0.0165,-5
14008,0.0435,0.0202,0.0307,0.0157,-5
14009,0.0495,0.0067,0.0142,0.0105,-5
14010,0.024,0.0015,-0.0143,0.006,-5.1
14011,-0.024,-0.0046,-0.0091,0.003,-5
14012,-0.0525,0.0045,0.006,0.003,-5
14013,-0.0293,0.0037,-0.0075,-0.0008,-5
14014,0.0045,0.003,-0.0098,-0.0046,-5.2
14015,0.0007,-0.0068,-0.0256,-0.0091,-5
14016,-0.0128,-0.0105,-0.0308,-0.0105,-4.9
14017,-0.0203,-0.0053,0.0202,-0.0046,-5.1
14018,0.003,-0.0046,0.0412,-0.0008,-5
14019,0.003,-0.0091,0.0277,-0.0015,-5.1
14020,-0.0323,-0.0143,0.0052,0,-5
14021,-0.0675,-0.0075,-0.0503,0.0075,-5.1
14022,-0.0458,0,-0.0818,0.0105,-5.1
14023,0.0127,-0.003,-0.0728,0.0097,-5
14024,0.024,0.0022,-0.0383,0.0097,-5
14025,0.0352,0.0105,0.018,0.006,-4.9
14026,0.0367,-0.0008,0.0712,0.0045,-5.1
14027,0.042,0.0007,0.0997,0.0052,-5
14028,0.039,0.0037,0.0877,0.003,-5.1
14029,0.015,0.0022,0.0577,-0.0015,-5.2
14030,0.0052,0.0067,0.0345,-0.0075,-4.9
14031,-0.0308,-0.0113,-0.0046,-0.0105,-5.1
14032,-0.0758,-0.0233,-0.0398,-0.0091,-5
14033,-0.075,-0.0218,-0.0533,-0.0068,-5.2
14034,-0.0165,-0.0285,-0.0593,-0.0015,-5
14035,0.0045,-0.0353,-0.0488,0.0007,-5
14036,-0.012,-0.0128,-0.0053,0.0105,-5
14037,-0.0091,0.0322,0.0465,0.0262,-5
14038,0.0262,0.0622,0.048,0.0345,-5
14039,0.0442,0.0457,0.0255,0.0277,-5
14040,0.0187,0.0127,0.0097,0.0142,-5.3
14041,0.0345,0.0067,-0.012,0.0052,-4.9
14042,0.0412,0.0052,-0.0203,0.0037,-5
14043,0.0457,0.003,-0.0188,0.003,-5.1
14044,0.0517,0.003,-0.0083,-0.0015,-5
14045,0.0292,0.003,-0.0046,-0.003,-5
14046,0.024,0.003,-0.0046,-0.0053,-5
14047,0.012,0.0015,-0.0195,-0.0091,-5
14048,-0.0113,0.0007,-0.0458,-0.0091,-5.1
14049,-0.0203,-0.0098,-0.0346,-0.0128,-5
14050,-0.039,-0.0218,-0.0218,-0.0181,-5
14051,-0.0645,-0.0285,-0.0233,-0.0181,-5
14052,-0.0758,-0.024,-0.0233,-0.0083,-5.1
14053,-0.0706,-0.0158,-0.0248,0,-5
14054,-0.0181,-0.0105,0.0007,0.0045,-5.2
14055,0.033,-0.003,0.042,0.0067,-4.9
14056,0.0502,0.0015,0.0405,-0.0008,-5
14057,0.0495,0.003,0.0067,-0.0046,-4.9
14058,0.0435,0.0007,-0.0105,-0.0046,-5
14059,0.0457,0.0007,-0.0105,-0.003,-5.1
14060,0.024,-0.0008,0.0015,-0.003,-5
14061,0.0007,0.0007,0.012,-0.0023,-5
14062,-0.0113,0.0007,0.0097,-0.0015,-5
14063,-0.0143,-0.0008,-0.003,0.0007,-5
14064,-0.0293,0.0007,-0.0248,0.003,-5
14065,-0.0405,0.0015,-0.0315,0.003,-5
14066,-0.0128,0.0052,-0.0158,0.0052,-5
14067,0.0127,0.0135,0.0007,0.0045,-5
14068,0.0157,0.0165,0.0165,0.003,-5.1
14069,0.0067,0.0105,0.027,0.0015,-5
14070,-0.003,0.0067,0.0307,-0.0015,-5
14071,-0.0218,-0.0015,0.0255,-0.0075,-5
14072,-0.0315,-0.012,0.0255,-0.012,-4.9
14073,-0.0503,-0.0128,0.033,-0.0091,-5.2
14074,-0.0638,-0.012,0.009,-0.0068,-4.9
14075,-0.0346,-0.0105,-0.0293,-0.0068,-5.2
14076,-0.0068,-0.0053,-0.0361,-0.0046,-5
14077,-0.0053,0.003,-0.012,-0.0053,-5
14078,0.0015,0.0037,0.0022,-0.0068,-4.9
14079,0.0142,-0.0008,-0.0053,-0.0068,-5
14080,0.024,0.0015,-0.0083,-0.0038,-5.1
14081,0.0705,0.0075,-0.0195,0,-5
14082,0.0615,0.0075,-0.0458,0.0015,-5.1
14083,0.024,0.0007,-0.039,0.0015,-5
14084,0.0487,-0.0015,0.0127,0,-5
14085,0.036,-0.003,0.042,0,-5.1
14086,0.021,-0.0046,0.0262,0.0007,-4.9
14087,0.0052,-0.0143,0.0232,-0.0083,-5.1
14088,-0.0165,-0.024,0.015,-0.0128,-4.9
14089,-0.0105,-0.0128,0.0082,-0.003,-5.1
14090,-0.0218,0.003,0.0292,0.0052,-4.9
14091,-0.042,0.0067,0.027,0.0067,-5.1
14092,-0.0593,0.0082,0.0105,0.0105,-4.9
14093,-0.0203,0.0157,0.0135,0.0105,-5.1
14094,0.0442,0.012,0.0157,0.0052,-5
14095,0.0555,0.0067,-0.006,0,-5
14096,0.0585,0.0067,0.003,-0.0008,-5
14097,0.0277,0.0075,0.003,0.0007,-5.1
14098,0.0007,0.0037,-0.012,-0.0008,-4.9
14099,0.0127,-0.0068,0.0157,-0.0053,-5
14100,-0.0015,-0.0083,0.0045,-0.0083,-4.9
14101,-0.012,-0.0091,-0.0046,-0.012,-5
14102,-0.027,-0.0091,-0.0135,-0.0105,-5
14103,-0.057,-0.0158,-0.0278,-0.0075,-5.2
14104,-0.078,-0.0158,-0.0278,0.003,-5
14105,-0.0353,0.0052,-0.024,0.0157,-5
14106,0.0172,0.0105,-0.0068,0.015,-5
14107,0.0142,0.0157,0.0052,0.012,-4.8
14108,0.0187,0.0105,0.0105,0.0082,-5
14109,0.0052,-0.0053,0.009,0.0007,-5
14110,-0.0083,0.0007,0.009,0.0007,-5
14111,-0.0218,0.0015,0.0015,-0.0023,-5
14112,-0.0405,-0.003,-0.0091,-0.006,-5.1
14113,-0.0413,-0.0023,-0.012,-0.006,-5.2
14114,-0.0263,0.0052,-0.0158,-0.0075,-4.9
14115,0.0052,-0.006,-0.0285,-0.0091,-5.1
14116,0.018,-0.0203,-0.0308,-0.0098,-5
14117,0.009,-0.0083,-0.0128,-0.0038,-5
14118,-0.0225,-0.0068,-0.0158,-0.0008,-5.1
14119,-0.0248,0.0007,-0.0143,0.006,-5.1
14120,-0.0091,0.0112,-0.0143,0.0112,-5.1
14121,-0.0225,0.0082,-0.033,0.0105,-4.8
14122,-0.0135,0.0082,-0.0188,0.0082,-5.2
14123,0.0112,-0.0008,0.0067,0.0015,-4.9
14124,0.0465,0.0015,0.0052,0,-5.1
14125,0.0802,0.006,0.0202,0,-5
14126,0.072,0.0015,0.0367,-0.0015,-5
14127,0.0412,0,0.021,-0.0008,-5
14128,0.003,-0.0023,0.0195,-0.003,-5
14129,-0.0443,-0.003,0.0217,-0.006,-5
14130,-0.0443,-0.0091,0.0142,-0.0068,-5
14131,-0.0038,-0.012,0.006,-0.0046,-5
14132,0.039,-0.0046,-0.0015,0.006,-4.9
14133,0.06,0.0052,-0.0053,0.0105,-5
14134,0.03,0.006,-0.0181,0.0105,-5
14135,-0.0046,0.0052,-0.024,0.0052,-4.9
14136,-0.0181,-0.0015,-0.0256,-0.0015,-5.2
14137,-0.0075,-0.0068,-0.0383,-0.003,-5
14138,-0.0285,0.0007,-0.042,-0.0068,-5.1
14139,-0.0533,0.006,-0.042,-0.0046,-5
14140,-0.0068,0.0052,-0.0361,-0.0023,-5.1
14141,0.0135,0.0015,-0.0143,-0.0038,-5
14142,0.027,0.0015,-0.012,-0.0023,-5
14143,0.0307,0.0007,-0.0128,-0.0015,-5
14144,-0.0458,0.0015,-0.003,0.006,-5
14145,-0.1133,-0.0091,0.0075,0.0097,-4.9
14146,-0.0968,-0.0068,0.042,0.015,-5.1
14147,-0.0158,0.0037,0.051,0.015,-4.8
14148,0.0517,-0.0046,0.0397,0.0067,-5.1
14149,0.06,-0.0053,0.0412,-0.0008,-4.9
14150,0.0592,-0.006,0.0255,-0.0075,-5
14151,0.0427,-0.0053,0.0225,-0.0105,-5
14152,0.0262,0.0015,0.0232,-0.0105,-5.1
14153,0.024,0.0015,0.027,-0.0128,-5
14154,0.0285,-0.0023,0.033,-0.012,-4.8
14155,0.0345,-0.0046,0.0225,-0.012,-5.1
14156,0.0247,-0.0015,0.0172,-0.0113,-5
14157,0.0075,-0.003,0.0015,-0.0091,-5
14158,-0.0263,-0.0008,-0.0128,-0.0098,-5
14159,-0.042,-0.0008,-0.0188,-0.0083,-5
14160,-0.0488,0.0007,-0.0188,-0.0046,-5.1
14161,-0.063,-0.0008,-0.024,-0.003,-4.9
14162,-0.0578,-0.0083,-0.0428,-0.0038,-5.2
14163,-0.0428,-0.003,-0.0443,-0.0008,-5
14164,-0.039,0.0045,-0.0308,0.0037,-5
14165,-0.0436,0.009,0.0015,0.006,-4.9
14166,-0.0338,0.0097,0.0135,0.0105,-5
14167,-0.024,0.0052,-0.0098,0.012,-5
14168,-0.0143,-0.0008,0.0067,0.0082,-4.9
14169,0.012,-0.003,0.0502,0.0052,-5.1
14170,0.0502,0.0045,0.0465,0.0045,-5
14171,0.0742,0.0052,0.033,0.0067,-5
14172,0.0667,0.0007,0.0457,0.0015,-5.1
14173,0.063,-0.0008,0.045,0.0015,-5
14174,0.048,0,0.0255,0.0015,-5
14175,0.0112,0,0.0015,-0.0015,-5.2
14176,-0.0128,0.0052,-0.0053,0.0015,-5
14177,-0.0046,0.0037,0.0045,-0.0008,-5
14178,0.0067,-0.0008,-0.0068,0.0007,-5
14179,0.0082,0.0037,-0.0285,0.0045,-5.3
14180,-0.0023,0.0015,-0.033,0.0015,-5
14181,-0.0113,0.0015,-0.0315,-0.0023,-5.3
14182,0.0015,-0.0075,-0.0285,-0.0053,-5
14183,-0.0083,-0.0165,-0.024,-0.0068,-5.1
14184,-0.0398,-0.0165,-0.0218,-0.0091,-5
14185,-0.0443,-0.0128,0.012,-0.0053,-5.2
14186,-0.012,-0.006,0.0322,-0.0023,-5.2
14187,-0.0083,-0.0046,0.0067,-0.0023,-5.1
14188,-0.0083,-0.003,-0.021,0.006,-5.1
14189,0.0142,0.0015,-0.0278,0.0097,-5.1
14190,0.0277,0.0022,-0.0038,0.012,-5.2
14191,0.0442,0.006,0.0157,0.0142,-5.2
14192,0.0037,0.0052,0.0105,0.0067,-5.2
14193,-0.0465,-0.0075,-0.003,-0.0015,-5.4
14194,-0.0495,-0.012,-0.0143,-0.0046,-5.3
14195,-0.0315,0.006,-0.0218,0.0015,-5.4
14196,0.015,0.0052,-0.0218,0.0045,-5.2
14197,0.0525,-0.0053,-0.0458,0.003,-5.4
14198,0.0495,-0.0008,-0.0653,0.0052,-5.3
14199,0.0292,-0.0053,-0.024,0.0015,-5.3
14200,0.0277,-0.003,0.015,0.006,-5.2
14201,0.0345,0.009,0.0435,0.0067,-5.1
14202,0.0382,0.0082,0.0675,0.0015,-5.4
14203,0.0397,0.0015,0.0405,-0.0023,-5.2
14204,0.0307,-0.0053,0.0262,-0.0083,-5.4
14205,0.0082,-0.0068,0.0105,-0.006,-5.4
14206,-0.027,-0.006,-0.012,-0.0023,-5.3
14207,-0.0428,-0.0038,-0.0075,0.0015,-5.2
14208,-0.039,0.0007,-0.0091,0.0075,-5.3
14209,-0.0383,0.0037,-0.0203,0.009,-5.4
14210,-0.0263,-0.0008,-0.0375,0.0097,-5.3
14211,-0.0436,0.003,-0.039,0.012,-5.3
14212,-0.0698,0.0097,-0.054,0.015,-5.4
14213,-0.0158,0.0045,-0.0668,0.0105,-5.2
14214,0.0352,-0.0015,-0.0375,0.006,-5.4
14215,0.0352,-0.0075,-0.0091,0.0007,-5.2
14216,0.0232,-0.0105,0.006,-0.0046,-5.4
14217,-0.0195,-0.0173,0.0157,-0.0008,-5.1
14218,-0.0533,-0.0083,0.0345,0.0045,-5.3
14219,-0.0346,0.009,0.045,0.0082,-5.3
14220,0.027,0.0187,0.018,0.0127,-5.4
14221,0.0495,0.0142,0.0195,0.009,-5.2
14222,0.0247,0.006,0.0375,0.0052,-5.1
14223,-0.0015,0.0022,0.0345,0.0015,-5.1
14224,-0.0143,-0.0053,0.039,0.0007,-5.3
14225,0.0007,-0.006,-0.0015,-0.0015,-5.3
14226,0.0075,-0.0135,-0.027,-0.0098,-5.3
14227,0.0082,-0.015,-0.0278,-0.006,-5.1
14228,0.009,0.0052,-0.0375,0,-5.4
14229,0.021,0.018,-0.0173,0.0037,-5.3
14230,0.0105,0.0075,-0.0068,0.0015,-5.4
14231,-0.012,-0.0015,-0.0038,-0.0008,-5.1
14232,-0.0068,0.0015,0.009,0.0037,-5.4
14233,0.0135,0.003,0.0202,0.0045,-5
14234,0.0345,0.0015,0.0097,0.006,-5.3
14235,0.0337,0.0007,-0.0143,0.0067,-5.2
14236,0.0045,-0.0015,-0.0308,0.0045,-5.2
14237,-0.0383,-0.0091,-0.0323,-0.0008,-5.3
14238,-0.039,-0.0083,0.0007,-0.0023,-5.3
14239,-0.0346,-0.0046,0.0202,-0.0015,-5.3
14240,-0.0008,0.003,0.0082,-0.0008,-5.2
14241,0.0592,0.0082,-0.0091,0.0015,-5.1
14242,0.039,0.0052,-0.0046,-0.0008,-5.3
14243,0.0045,-0.0046,0.0247,-0.0046,-5
14244,-0.0173,-0.0053,0.0285,-0.003,-5.2
14245,-0.012,-0.0046,0.0195,-0.0046,-5.2
14246,0.0255,-0.0083,0.0315,-0.0008,-5.1
14247,0,0.0037,0.051,0.0037,-5
14248,-0.1043,0.0105,0.0615,0.0045,-5.2
14249,-0.1726,0.0135,0.0495,0.0082,-5.2
14250,-0.1583,0.0142,0.0135,0.006,-5
14251,-0.0346,0.0082,-0.0218,0,-5.2
14252,0.2107,0.0015,-0.0368,-0.0068,-5.1
14253,0.2632,-0.0181,-0.0525,-0.0165,-5.3
14254,0.0502,-0.0323,-0.0698,-0.0195,-5.1
14255,-0.0788,-0.03,-0.099,-0.0128,-5
14256,-0.0495,-0.0218,-0.078,-0.0015,-5.2
14257,-0.0398,-0.0143,-0.0046,0.0015,-5.1
14258,-0.012,-0.0158,0.0262,0.0015,-5.3
14259,0.009,-0.0015,0.033,0.0037,-5.1
14260,0.0052,0.0127,0.0135,0.0067,-5.3
14261,0.0127,0.0142,0.0142,0.0105,-5
14262,0.0262,0.0255,0.033,0.0135,-5.1
14263,0.042,0.0157,0.0427,0.0105,-5.1
14264,0.0195,0.0045,0.0675,0.0082,-5
14265,0.0105,0.0165,0.054,0.0067,-5.3
14266,-0.0143,0.0127,0.0322,0.0037,-5
14267,-0.0375,0.0067,0.0157,-0.0008,-5.3
14268,-0.0195,0.0052,0.0022,-0.0046,-5.1
14269,-0.0015,0.0022,-0.0038,-0.003,-5.2
14270,0.0255,0.0007,-0.0128,-0.0046,-5.2
14271,0.0262,-0.0083,-0.0113,-0.0091,-5.2
14272,-0.0315,-0.0143,-0.0083,-0.0068,-5.2
14273,-0.042,-0.012,-0.0083,-0.0015,-5.1
14274,-0.024,-0.0083,-0.0188,0.003,-5.3
14275,-0.0346,0.0007,-0.0203,0.0052,-5.2
14276,0.0075,0.0097,-0.0383,0.006,-5.3
14277,0.009,0.009,-0.0518,0.003,-5.2
14278,-0.0158,0,-0.0368,-0.0015,-5.2
14279,-0.0135,-0.0053,-0.0518,-0.0023,-5.3
14280,-0.012,-0.0105,-0.048,-0.0053,-5.2
14281,-0.0128,-0.0105,-0.015,-0.0046,-5.2
14282,-0.0233,-0.0068,-0.003,0.003,-5.2
14283,-0.0428,-0.006,-0.0075,0.003,-5.2
14284,-0.024,-0.0083,-0.003,0.0037,-5.1
14285,0.033,0.003,0.012,0.0105,-5.3
14286,0.0405,0.0135,0.0255,0.0127,-5.2
14287,0.033,0.0022,0.0172,0.0082,-5.2
14288,0.0285,-0.0038,-0.0038,0.003,-5.3
14289,0.012,-0.0083,0.009,-0.0015,-5
14290,0.012,-0.0091,0.0315,0.0007,-5.2
14291,0.0165,-0.0015,0.015,0.003,-5.2
14292,0.0255,-0.0015,-0.0098,0.0045,-5.3
14293,0.0292,-0.0023,-0.0128,0.0052,-5.4
14294,0.0457,0.0022,-0.0046,0.0037,-5.1
14295,0.0517,0.003,0.003,0.0015,-5.4
14296,0.0315,0.0075,0.003,0.0037,-5.2
14297,-0.0173,0.0082,-0.0053,0.0052,-5.1
14298,-0.0548,0.0007,-0.0015,0.0007,-5.2
14299,-0.0405,-0.0083,0.0037,-0.0068,-5.3
14300,-0.0675,-0.0165,0.0022,-0.0091,-5.3
14301,-0.1223,-0.012,0.0067,-0.0015,-5.3
14302,-0.1133,0.0007,0.0105,0.012,-5.2
14303,-0.0525,0.0037,-0.003,0.0187,-5.3
14304,-0.0046,0.0037,-0.021,0.018,-5.3
14305,0.0172,0.0045,-0.0158,0.015,-5.3
14306,0.0427,0.006,-0.0098,0.0097,-5.1
14307,0.0577,0.009,-0.0158,0.0052,-5.6
14308,0.063,0.0052,-0.012,-0.0023,-5.1
14309,0.0667,0,-0.015,-0.0083,-5.4
14310,0.063,-0.0113,0.0022,-0.0128,-5.1
14311,0.0382,-0.0158,0.033,-0.0105,-5.3
14312,-0.0075,-0.0158,0.0337,-0.0046,-5.3
14313,-0.0533,-0.0181,0.0187,-0.003,-5.2
14314,-0.0585,-0.0128,-0.0046,0.003,-5.4
14315,-0.0083,0.0097,-0.024,0.009,-5.2
14316,0.0367,0.0232,-0.0143,0.009,-5.2
14317,0.0345,0.0082,0.009,0.0015,-5.1
14318,0.0187,0.0052,0.0105,-0.0038,-5.2
14319,0.0142,0.0105,0.021,-0.003,-5.2
14320,0.0307,0.0112,0.042,-0.0046,-5.1
14321,0.0465,0.0097,0.054,-0.0038,-5.2
14322,0.0397,0.0007,0.0442,-0.0068,-5.1
14323,0.0165,-0.003,0.0127,-0.0068,-5.1
14324,-0.0128,-0.0091,-0.0046,-0.0053,-5.3
14325,-0.033,-0.0083,-0.0203,-0.003,-5.1
14326,-0.0278,-0.0083,-0.0443,-0.0008,-5.3
14327,-0.0188,-0.0068,-0.042,-0.0046,-5
14328,-0.0233,-0.003,-0.0165,0.0007,-5.2
14329,-0.021,-0.0053,-0.0233,0.0007,-5.2
14330,-0.003,-0.0008,-0.0173,0.0007,-5.1
14331,0.0082,0.006,0.0382,0.009,-5.1
14332,0.0165,0.006,0.06,0.0075,-5.1
14333,0.0382,0.0045,0.0405,0.0052,-5
14334,0.0315,0.0082,-0.0068,0.003,-5
14335,0.0127,0.0112,-0.0256,-0.003,-5.1
